order_id,courier_id,region_id,city,lng,lat,accept_time,delivery_time,delivery_duration_minutes,delivery_distance_km,previous_tasks,previous_accept_time,minutes_since_previous_accept,tasks_previous_1h,tasks_previous_3h,accept_hour,accept_minute,accept_day,accept_weekday,is_weekend,time_period,distance_group,ds
2525499,3156,165,Jilin,126.54972,43.90655,1900-08-11 09:18:00,1900-08-11 15:33:00,375.0,3.077555100448949,886,1900-08-11 09:18:00,0.0,0,0,9,18,11,5,1,Morning,3–5 km,811
2951751,3156,165,Jilin,126.54859,43.90074,1900-08-11 09:18:00,1900-08-11 15:17:00,359.0,2.9148601477234686,887,1900-08-11 09:18:00,0.0,0,0,9,18,11,5,1,Morning,1–3 km,811
623394,3156,165,Jilin,126.54592,43.91121,1900-08-11 09:19:00,1900-08-11 16:38:00,439.0,3.7069534940251447,888,1900-08-11 09:18:00,1.0,3,3,9,19,11,5,1,Morning,3–5 km,811
1572285,3156,165,Jilin,126.553,43.91195,1900-08-11 09:19:00,1900-08-11 18:15:00,536.0,3.1533256721633864,889,1900-08-11 09:19:00,0.0,3,3,9,19,11,5,1,Morning,3–5 km,811
4162623,3156,165,Jilin,126.54997,43.91296,1900-08-11 09:19:00,1900-08-11 17:57:00,518.0,3.25007743644426,890,1900-08-11 09:19:00,0.0,3,3,9,19,11,5,1,Morning,3–5 km,811
3516796,3156,165,Jilin,126.5521,43.90629,1900-08-11 09:20:00,1900-08-11 18:29:00,549.0,2.943483375293417,891,1900-08-11 09:19:00,1.0,6,6,9,20,11,5,1,Morning,1–3 km,811
3287304,3156,165,Jilin,126.54698,43.90977,1900-08-11 09:21:00,1900-08-11 16:14:00,413.0,3.6285273546571783,892,1900-08-11 09:20:00,1.0,7,7,9,21,11,5,1,Morning,3–5 km,811
4472652,3156,165,Jilin,126.55116,43.91097,1900-08-11 09:21:00,1900-08-11 17:52:00,511.0,3.24749945301064,893,1900-08-11 09:21:00,0.0,7,7,9,21,11,5,1,Morning,3–5 km,811
1525670,3156,165,Jilin,126.55305,43.90079,1900-08-11 09:22:00,1900-08-11 14:59:00,337.0,2.631430643593905,894,1900-08-11 09:21:00,1.0,9,9,9,22,11,5,1,Morning,1–3 km,811
530907,3156,165,Jilin,126.55361,43.90025,1900-08-11 09:24:00,1900-08-11 14:54:00,330.0,2.5430486019526946,895,1900-08-11 09:22:00,2.0,10,10,9,24,11,5,1,Morning,1–3 km,811
3723403,3156,165,Jilin,126.54578,43.91675,1900-08-11 09:24:00,1900-08-11 18:37:00,553.0,2.9434619993057405,896,1900-08-11 09:24:00,0.0,10,10,9,24,11,5,1,Morning,1–3 km,811
2686750,3156,165,Jilin,126.55019,43.90755,1900-08-11 09:25:00,1900-08-11 15:42:00,377.0,3.1468761243919947,897,1900-08-11 09:24:00,1.0,12,12,9,25,11,5,1,Morning,3–5 km,811
4093826,3156,165,Jilin,126.54655,43.90758,1900-08-11 09:25:00,1900-08-11 16:01:00,396.0,3.3980258439454465,898,1900-08-11 09:25:00,0.0,12,12,9,25,11,5,1,Morning,3–5 km,811
527235,3156,165,Jilin,126.54355,43.91433,1900-08-11 09:26:00,1900-08-11 17:09:00,463.0,3.8298392841484055,899,1900-08-11 09:25:00,1.0,14,14,9,26,11,5,1,Morning,3–5 km,811
3191435,3156,165,Jilin,126.55227,43.91026,1900-08-11 09:26:00,1900-08-11 17:41:00,495.0,3.1581304684016827,900,1900-08-11 09:26:00,0.0,14,14,9,26,11,5,1,Morning,3–5 km,811
4148417,3156,165,Jilin,126.55211,43.90945,1900-08-11 09:26:00,1900-08-11 17:29:00,483.0,3.03903428512342,901,1900-08-11 09:26:00,0.0,14,14,9,26,11,5,1,Morning,3–5 km,811
316614,3156,165,Jilin,126.55523,43.89921,1900-08-12 09:41:00,1900-08-12 15:33:00,352.0,2.4290636066928815,902,1900-08-11 09:26:00,1455.0,0,0,9,41,12,6,1,Morning,1–3 km,812
641251,3156,165,Jilin,126.54844,43.90063,1900-08-12 09:41:00,1900-08-12 16:11:00,390.0,2.993258479778838,903,1900-08-12 09:41:00,0.0,0,0,9,41,12,6,1,Morning,1–3 km,812
1474739,3156,165,Jilin,126.5456,43.91247,1900-08-12 09:41:00,1900-08-12 16:56:00,435.0,3.6615935995232483,904,1900-08-12 09:41:00,0.0,0,0,9,41,12,6,1,Morning,3–5 km,812
1972790,3156,165,Jilin,126.55376,43.91217,1900-08-12 09:41:00,1900-08-12 18:00:00,499.0,3.1503058438629847,905,1900-08-12 09:41:00,0.0,0,0,9,41,12,6,1,Morning,3–5 km,812
3894435,3156,165,Jilin,126.55377,43.89977,1900-08-12 09:41:00,1900-08-12 15:46:00,365.0,2.5465950692697885,906,1900-08-12 09:41:00,0.0,0,0,9,41,12,6,1,Morning,1–3 km,812
1540624,3156,165,Jilin,126.55534,43.91823,1900-08-12 09:43:00,1900-08-12 18:11:00,508.0,3.150984843948453,907,1900-08-12 09:41:00,2.0,5,5,9,43,12,6,1,Morning,3–5 km,812
3540255,3156,165,Jilin,126.5443,43.9048,1900-08-12 09:43:00,1900-08-12 16:26:00,403.0,3.410536549319948,908,1900-08-12 09:43:00,0.0,5,5,9,43,12,6,1,Morning,3–5 km,812
1064959,3156,165,Jilin,126.54582,43.90995,1900-08-12 09:44:00,1900-08-12 18:35:00,531.0,2.9482733115116244,909,1900-08-12 09:43:00,1.0,7,7,9,44,12,6,1,Morning,1–3 km,812
2128212,3156,165,Jilin,126.55156,43.9083,1900-08-12 09:44:00,1900-08-12 17:28:00,464.0,3.244264301593963,910,1900-08-12 09:44:00,0.0,7,7,9,44,12,6,1,Morning,3–5 km,812
4098773,3156,165,Jilin,126.54546,43.91142,1900-08-12 09:44:00,1900-08-12 16:49:00,425.0,3.6641108499775306,911,1900-08-12 09:44:00,0.0,7,7,9,44,12,6,1,Morning,3–5 km,812
4203287,3156,165,Jilin,126.55006,43.91033,1900-08-12 09:44:00,1900-08-12 17:50:00,486.0,3.2666766971696934,912,1900-08-12 09:44:00,0.0,7,7,9,44,12,6,1,Morning,3–5 km,812
292054,3156,165,Jilin,126.54775,43.91376,1900-08-12 09:46:00,1900-08-12 17:16:00,450.0,3.642688893874541,913,1900-08-12 09:44:00,2.0,11,11,9,46,12,6,1,Morning,3–5 km,812
2268168,3156,165,Jilin,126.55788,43.91232,1900-08-12 09:46:00,1900-08-12 18:06:00,500.0,3.329979268062736,914,1900-08-12 09:46:00,0.0,11,11,9,46,12,6,1,Morning,3–5 km,812
2796942,3156,165,Jilin,126.55709,43.91456,1900-08-12 09:46:00,1900-08-12 18:20:00,514.0,3.1129906607226143,915,1900-08-12 09:46:00,0.0,11,11,9,46,12,6,1,Morning,3–5 km,812
3289825,3156,165,Jilin,126.55123,43.90206,1900-08-12 09:46:00,1900-08-12 15:55:00,369.0,2.8161936670498173,916,1900-08-12 09:46:00,0.0,11,11,9,46,12,6,1,Morning,1–3 km,812
1709921,3156,165,Jilin,126.54902,43.90081,1900-08-13 09:10:00,1900-08-13 15:10:00,360.0,2.9834114186409977,917,1900-08-12 09:46:00,1404.0,0,0,9,10,13,0,0,Morning,1–3 km,813
257882,3156,165,Jilin,126.5576,43.91563,1900-08-13 09:14:00,1900-08-13 17:14:00,480.0,3.1599952529209303,918,1900-08-13 09:10:00,4.0,1,1,9,14,13,0,0,Morning,3–5 km,813
1732743,3156,165,Jilin,126.54852,43.90067,1900-08-13 09:14:00,1900-08-13 15:32:00,378.0,2.9992263024997117,919,1900-08-13 09:14:00,0.0,1,1,9,14,13,0,0,Morning,1–3 km,813
2473632,3156,165,Jilin,126.5485,43.90746,1900-08-13 09:16:00,1900-08-13 15:47:00,391.0,3.2316425671054323,920,1900-08-13 09:14:00,2.0,3,3,9,16,13,0,0,Morning,3–5 km,813
2488155,3156,165,Jilin,126.54789,43.91021,1900-08-13 09:16:00,1900-08-13 15:59:00,403.0,3.394137914461353,921,1900-08-13 09:16:00,0.0,3,3,9,16,13,0,0,Morning,3–5 km,813
1347249,3156,165,Jilin,126.55043,43.90348,1900-08-13 09:17:00,1900-08-13 14:54:00,337.0,2.6814431730416173,922,1900-08-13 09:16:00,1.0,5,5,9,17,13,0,0,Morning,1–3 km,813
2557651,3156,165,Jilin,126.55632,43.91453,1900-08-13 09:17:00,1900-08-13 17:07:00,470.0,3.3032928090060576,923,1900-08-13 09:17:00,0.0,5,5,9,17,13,0,0,Morning,3–5 km,813
324813,3156,165,Jilin,126.54477,43.91444,1900-08-13 09:19:00,1900-08-13 19:49:00,630.0,0.48446980754332575,924,1900-08-13 09:17:00,2.0,7,7,9,19,13,0,0,Morning,0–1 km,813
1752480,3156,165,Jilin,126.55368,43.89977,1900-08-13 09:19:00,1900-08-13 14:43:00,324.0,2.509283858471524,925,1900-08-13 09:19:00,0.0,7,7,9,19,13,0,0,Morning,1–3 km,813
4453912,3156,165,Jilin,126.5514,43.9106,1900-08-13 09:19:00,1900-08-13 16:45:00,446.0,3.2064470975466235,926,1900-08-13 09:19:00,0.0,7,7,9,19,13,0,0,Morning,3–5 km,813
3131826,3156,165,Jilin,126.5465,43.90744,1900-08-13 09:20:00,1900-08-13 15:53:00,393.0,3.4014258774157473,927,1900-08-13 09:19:00,1.0,10,10,9,20,13,0,0,Morning,3–5 km,813
4116317,3156,165,Jilin,126.54657,43.91193,1900-08-13 09:20:00,1900-08-13 16:08:00,408.0,3.585712818973942,928,1900-08-13 09:20:00,0.0,10,10,9,20,13,0,0,Morning,3–5 km,813
1017847,3156,165,Jilin,126.54629,43.91622,1900-08-14 09:30:00,1900-08-14 16:19:00,409.0,3.907590981587425,929,1900-08-13 09:20:00,1450.0,0,0,9,30,14,1,0,Morning,3–5 km,814
4457776,3156,165,Jilin,126.54874,43.91348,1900-08-14 09:30:00,1900-08-14 16:11:00,401.0,3.572613926104235,930,1900-08-14 09:30:00,0.0,0,0,9,30,14,1,0,Morning,3–5 km,814
1456272,3156,165,Jilin,126.5471,43.91084,1900-08-14 09:31:00,1900-08-14 15:56:00,385.0,3.463924618818697,931,1900-08-14 09:30:00,1.0,2,2,9,31,14,1,0,Morning,3–5 km,814
3548381,3156,165,Jilin,126.54796,43.9113,1900-08-14 09:31:00,1900-08-14 16:04:00,393.0,3.475406021762576,932,1900-08-14 09:31:00,0.0,2,2,9,31,14,1,0,Morning,3–5 km,814
4427879,3156,165,Jilin,126.55365,43.90028,1900-08-14 09:31:00,1900-08-14 15:06:00,335.0,2.550794277873905,933,1900-08-14 09:31:00,0.0,2,2,9,31,14,1,0,Morning,1–3 km,814
2347393,3156,165,Jilin,126.55345,43.91054,1900-08-14 09:32:00,1900-08-14 16:41:00,429.0,3.0230146534529583,934,1900-08-14 09:31:00,1.0,5,5,9,32,14,1,0,Morning,3–5 km,814
3973631,3156,165,Jilin,126.55336,43.91233,1900-08-14 09:32:00,1900-08-14 17:03:00,451.0,3.389197404384807,935,1900-08-14 09:32:00,0.0,5,5,9,32,14,1,0,Morning,3–5 km,814
4039871,3156,165,Jilin,126.55376,43.91917,1900-08-14 09:32:00,1900-08-14 17:45:00,493.0,3.489892878351538,936,1900-08-14 09:32:00,0.0,5,5,9,32,14,1,0,Morning,3–5 km,814
1442655,3156,165,Jilin,126.55788,43.91241,1900-08-14 09:33:00,1900-08-14 17:35:00,482.0,3.2211191874859795,937,1900-08-14 09:32:00,1.0,8,8,9,33,14,1,0,Morning,3–5 km,814
4043692,3156,165,Jilin,126.55495,43.89963,1900-08-14 09:33:00,1900-08-14 14:44:00,311.0,2.43637787666783,938,1900-08-14 09:33:00,0.0,8,8,9,33,14,1,0,Morning,1–3 km,814
3646384,3156,165,Jilin,126.57838,43.89465,1900-08-14 09:35:00,1900-08-14 18:13:00,518.0,2.8920816884363028,939,1900-08-14 09:33:00,2.0,10,10,9,35,14,1,0,Morning,1–3 km,814
4111011,3156,165,Jilin,126.55203,43.9018,1900-08-14 09:35:00,1900-08-14 16:35:00,420.0,2.9849797754759173,940,1900-08-14 09:35:00,0.0,10,10,9,35,14,1,0,Morning,1–3 km,814
2014700,3156,165,Jilin,126.54413,43.90522,1900-08-14 09:36:00,1900-08-14 15:26:00,350.0,3.418145609920803,941,1900-08-14 09:35:00,1.0,12,12,9,36,14,1,0,Morning,3–5 km,814
1294569,3156,165,Jilin,126.55553,43.91214,1900-08-14 09:37:00,1900-08-14 17:57:00,500.0,2.952932057698621,942,1900-08-14 09:36:00,1.0,13,13,9,37,14,1,0,Morning,1–3 km,814
329466,3156,165,Jilin,126.5537,43.8998,1900-08-14 09:38:00,1900-08-14 14:51:00,313.0,2.5043459503884424,943,1900-08-14 09:37:00,1.0,14,14,9,38,14,1,0,Morning,1–3 km,814
3053886,3156,165,Jilin,126.55143,43.91296,1900-08-14 09:38:00,1900-08-14 16:56:00,438.0,3.3450445915662144,944,1900-08-14 09:38:00,0.0,14,14,9,38,14,1,0,Morning,3–5 km,814
3182389,3156,165,Jilin,126.55329,43.91223,1900-08-14 18:43:00,1900-08-14 18:44:00,1.0,3.182707534121622,945,1900-08-14 09:38:00,545.0,0,0,18,43,14,1,0,Evening,3–5 km,814
1996563,3156,165,Jilin,126.5521,43.90186,1900-08-15 09:33:00,1900-08-15 16:52:00,439.0,3.007219128637852,946,1900-08-14 18:43:00,890.0,0,0,9,33,15,2,0,Morning,3–5 km,815
4354798,3156,165,Jilin,126.54873,43.91094,1900-08-15 09:34:00,1900-08-15 16:41:00,427.0,3.4296434394586286,947,1900-08-15 09:33:00,1.0,1,1,9,34,15,2,0,Morning,3–5 km,815
1678664,3156,165,Jilin,126.54621,43.90814,1900-08-15 09:35:00,1900-08-15 15:36:00,361.0,3.42559352145132,948,1900-08-15 09:34:00,1.0,2,2,9,35,15,2,0,Morning,3–5 km,815
3676738,3156,165,Jilin,126.55393,43.91282,1900-08-15 09:35:00,1900-08-15 17:24:00,469.0,3.2197571970394523,949,1900-08-15 09:35:00,0.0,2,2,9,35,15,2,0,Morning,3–5 km,815
4277440,3156,165,Jilin,126.55658,43.91417,1900-08-15 09:35:00,1900-08-15 17:46:00,491.0,3.136430721569409,950,1900-08-15 09:35:00,0.0,2,2,9,35,15,2,0,Morning,3–5 km,815
223091,3156,165,Jilin,126.54924,43.90741,1900-08-15 09:36:00,1900-08-15 15:24:00,348.0,3.163710159265166,951,1900-08-15 09:35:00,1.0,5,5,9,36,15,2,0,Morning,3–5 km,815
391526,3156,165,Jilin,126.55482,43.89968,1900-08-15 09:36:00,1900-08-15 14:55:00,319.0,2.9933365659096878,952,1900-08-15 09:36:00,0.0,5,5,9,36,15,2,0,Morning,1–3 km,815
3673738,3156,165,Jilin,126.55771,43.91246,1900-08-15 09:36:00,1900-08-15 17:39:00,483.0,3.36992514100807,953,1900-08-15 09:36:00,0.0,5,5,9,36,15,2,0,Morning,3–5 km,815
191665,3156,165,Jilin,126.54902,43.90098,1900-08-15 09:37:00,1900-08-15 15:07:00,330.0,2.933274036301678,954,1900-08-15 09:36:00,1.0,8,8,9,37,15,2,0,Morning,1–3 km,815
1476285,3156,165,Jilin,126.55017,43.91063,1900-08-15 09:39:00,1900-08-15 17:10:00,451.0,3.2186426289408003,955,1900-08-15 09:37:00,2.0,9,9,9,39,15,2,0,Morning,3–5 km,815
635403,3156,165,Jilin,126.54879,43.91134,1900-08-15 17:51:00,1900-08-15 17:56:00,5.0,3.0275697241647976,956,1900-08-15 09:39:00,492.0,0,0,17,51,15,2,0,Evening,3–5 km,815
942033,3156,165,Jilin,126.54681,43.90906,1900-08-16 10:18:00,1900-08-16 15:40:00,322.0,3.4744549990574507,957,1900-08-15 17:51:00,987.0,0,0,10,18,16,3,0,Morning,3–5 km,816
3414022,3156,165,Jilin,126.55086,43.90449,1900-08-16 10:18:00,1900-08-16 18:27:00,489.0,2.9599357965144915,958,1900-08-16 10:18:00,0.0,0,0,10,18,16,3,0,Morning,1–3 km,816
2868185,3156,165,Jilin,126.55494,43.91499,1900-08-16 10:19:00,1900-08-16 18:04:00,465.0,3.3080055980988265,959,1900-08-16 10:18:00,1.0,2,2,10,19,16,3,0,Morning,3–5 km,816
3792213,3156,165,Jilin,126.55114,43.91408,1900-08-16 10:19:00,1900-08-16 17:18:00,419.0,3.4938074097759895,960,1900-08-16 10:19:00,0.0,2,2,10,19,16,3,0,Morning,3–5 km,816
330030,3156,165,Jilin,126.54565,43.91103,1900-08-16 10:20:00,1900-08-16 15:46:00,326.0,3.609750807764519,961,1900-08-16 10:19:00,1.0,4,4,10,20,16,3,0,Morning,3–5 km,816
3305055,3156,165,Jilin,126.54747,43.91352,1900-08-16 10:20:00,1900-08-16 16:12:00,352.0,3.645289421127433,962,1900-08-16 10:20:00,0.0,4,4,10,20,16,3,0,Morning,3–5 km,816
582321,3156,165,Jilin,126.55495,43.91439,1900-08-16 10:21:00,1900-08-16 17:49:00,448.0,3.2918136714652046,963,1900-08-16 10:20:00,1.0,6,6,10,21,16,3,0,Morning,3–5 km,816
252096,3156,165,Jilin,126.54595,43.91139,1900-08-16 10:22:00,1900-08-16 15:57:00,335.0,3.5482295027052144,964,1900-08-16 10:21:00,1.0,7,7,10,22,16,3,0,Morning,3–5 km,816
1086317,3156,165,Jilin,126.54865,43.90763,1900-08-16 10:22:00,1900-08-16 15:31:00,309.0,3.2363304190018716,965,1900-08-16 10:22:00,0.0,7,7,10,22,16,3,0,Morning,3–5 km,816
1119986,3156,165,Jilin,126.55418,43.90064,1900-08-16 10:22:00,1900-08-16 14:54:00,272.0,2.549257443060237,966,1900-08-16 10:22:00,0.0,7,7,10,22,16,3,0,Morning,1–3 km,816
1938765,3156,165,Jilin,126.55147,43.90186,1900-08-16 10:22:00,1900-08-16 14:59:00,277.0,2.6071881969295645,967,1900-08-16 10:22:00,0.0,7,7,10,22,16,3,0,Morning,1–3 km,816
2915064,3156,165,Jilin,126.55438,43.91015,1900-08-16 10:22:00,1900-08-16 18:15:00,473.0,3.005086963275929,968,1900-08-16 10:22:00,0.0,7,7,10,22,16,3,0,Morning,3–5 km,816
3156344,3156,165,Jilin,126.55496,43.91438,1900-08-16 10:22:00,1900-08-16 17:57:00,455.0,3.2531805993374765,969,1900-08-16 10:22:00,0.0,7,7,10,22,16,3,0,Morning,3–5 km,816
3769837,3156,165,Jilin,126.55307,43.91197,1900-08-16 10:23:00,1900-08-16 17:27:00,424.0,3.0981197392393645,970,1900-08-16 10:22:00,1.0,13,13,10,23,16,3,0,Morning,3–5 km,816
3516038,3156,165,Jilin,126.55117,43.90945,1900-08-16 10:24:00,1900-08-16 16:48:00,384.0,3.166448334158096,971,1900-08-16 10:23:00,1.0,14,14,10,24,16,3,0,Morning,3–5 km,816
900192,3156,165,Jilin,126.55639,43.91459,1900-08-17 09:30:00,1900-08-17 17:18:00,468.0,3.166653612569683,972,1900-08-16 10:24:00,1386.0,0,0,9,30,17,4,0,Morning,3–5 km,817
2946228,3156,165,Jilin,126.55281,43.90852,1900-08-17 09:30:00,1900-08-17 16:30:00,420.0,2.9487078128012905,973,1900-08-17 09:30:00,0.0,0,0,9,30,17,4,0,Morning,1–3 km,817
206273,3156,165,Jilin,126.55483,43.91491,1900-08-17 09:32:00,1900-08-17 16:57:00,445.0,3.2383987248284156,974,1900-08-17 09:30:00,2.0,2,2,9,32,17,4,0,Morning,3–5 km,817
1217255,3156,165,Jilin,126.54922,43.90759,1900-08-17 09:32:00,1900-08-17 15:03:00,331.0,3.1939404955973014,975,1900-08-17 09:32:00,0.0,2,2,9,32,17,4,0,Morning,3–5 km,817
1773428,3156,165,Jilin,126.55097,43.91252,1900-08-17 09:32:00,1900-08-17 17:26:00,474.0,2.9203724117002956,976,1900-08-17 09:32:00,0.0,2,2,9,32,17,4,0,Morning,1–3 km,817
1824267,3156,165,Jilin,126.55299,43.91197,1900-08-17 09:33:00,1900-08-17 16:47:00,434.0,3.181235077032483,977,1900-08-17 09:32:00,1.0,5,5,9,33,17,4,0,Morning,3–5 km,817
2846784,3156,165,Jilin,126.55376,43.89971,1900-08-17 09:33:00,1900-08-17 14:32:00,299.0,2.5507979125047044,978,1900-08-17 09:33:00,0.0,5,5,9,33,17,4,0,Morning,1–3 km,817
3241272,3156,165,Jilin,126.54978,43.90651,1900-08-17 09:34:00,1900-08-17 14:56:00,322.0,3.0799709420712955,979,1900-08-17 09:33:00,1.0,7,7,9,34,17,4,0,Morning,3–5 km,817
2180190,3156,165,Jilin,126.54633,43.91264,1900-08-18 09:30:00,1900-08-18 16:26:00,416.0,3.6623268731908287,980,1900-08-17 09:34:00,1436.0,0,0,9,30,18,5,1,Morning,3–5 km,818
454885,3156,165,Jilin,126.55687,43.9143,1900-08-18 09:32:00,1900-08-18 17:44:00,492.0,3.1244900728155187,981,1900-08-18 09:30:00,2.0,1,1,9,32,18,5,1,Morning,3–5 km,818
515201,3156,165,Jilin,126.55303,43.90862,1900-08-18 09:32:00,1900-08-18 16:54:00,442.0,3.0103476033373995,982,1900-08-18 09:32:00,0.0,1,1,9,32,18,5,1,Morning,3–5 km,818
3274008,3156,165,Jilin,126.55633,43.91444,1900-08-18 09:32:00,1900-08-18 17:35:00,483.0,3.2566476406218086,983,1900-08-18 09:32:00,0.0,1,1,9,32,18,5,1,Morning,3–5 km,818
3545758,3156,165,Jilin,126.55385,43.9128,1900-08-18 09:32:00,1900-08-18 17:21:00,469.0,3.2331395601762285,984,1900-08-18 09:32:00,0.0,1,1,9,32,18,5,1,Morning,3–5 km,818
4409811,3156,165,Jilin,126.54878,43.91682,1900-08-18 09:32:00,1900-08-18 16:11:00,399.0,3.6971873717952843,985,1900-08-18 09:32:00,0.0,1,1,9,32,18,5,1,Morning,3–5 km,818
2759195,3156,165,Jilin,126.54812,43.91012,1900-08-19 09:06:00,1900-08-19 16:04:00,418.0,3.4050003832585083,986,1900-08-18 09:32:00,1414.0,0,0,9,6,19,6,1,Morning,3–5 km,819
1633654,3156,165,Jilin,126.55196,43.90961,1900-08-19 09:09:00,1900-08-19 17:31:00,502.0,3.1894141084748355,987,1900-08-19 09:06:00,3.0,1,1,9,9,19,6,1,Morning,3–5 km,819
3870460,3156,165,Jilin,126.5543,43.91277,1900-08-19 09:09:00,1900-08-19 16:32:00,443.0,3.7831250348367105,988,1900-08-19 09:09:00,0.0,1,1,9,9,19,6,1,Morning,3–5 km,819
4088872,3156,165,Jilin,126.55407,43.9006,1900-08-19 09:09:00,1900-08-19 15:08:00,359.0,2.5372054493487286,989,1900-08-19 09:09:00,0.0,1,1,9,9,19,6,1,Morning,1–3 km,819
1019860,3156,165,Jilin,126.56322,43.9103,1900-08-19 09:10:00,1900-08-19 17:05:00,475.0,3.3250674482621534,990,1900-08-19 09:09:00,1.0,4,4,9,10,19,6,1,Morning,3–5 km,819
541363,3156,165,Jilin,126.54558,43.91109,1900-08-19 09:12:00,1900-08-19 18:24:00,552.0,2.9422863185132737,991,1900-08-19 09:10:00,2.0,5,5,9,12,19,6,1,Morning,1–3 km,819
358180,3156,165,Jilin,126.55002,43.91306,1900-08-19 09:13:00,1900-08-19 17:47:00,514.0,3.2549186408659976,992,1900-08-19 09:12:00,1.0,6,6,9,13,19,6,1,Morning,3–5 km,819
566456,3156,165,Jilin,126.55288,43.90854,1900-08-19 09:13:00,1900-08-19 17:19:00,486.0,2.985695326349495,993,1900-08-19 09:13:00,0.0,6,6,9,13,19,6,1,Morning,1–3 km,819
2678280,3156,165,Jilin,126.55095,43.90218,1900-08-19 09:13:00,1900-08-19 15:26:00,373.0,3.470942417034696,994,1900-08-19 09:13:00,0.0,6,6,9,13,19,6,1,Morning,3–5 km,819
2691167,3156,165,Jilin,126.54848,43.91495,1900-08-19 09:13:00,1900-08-19 16:27:00,434.0,3.8215331496405294,995,1900-08-19 09:13:00,0.0,6,6,9,13,19,6,1,Morning,3–5 km,819
3515212,3156,165,Jilin,126.55189,43.90169,1900-08-19 09:13:00,1900-08-19 15:17:00,364.0,2.719644283812605,996,1900-08-19 09:13:00,0.0,6,6,9,13,19,6,1,Morning,1–3 km,819
3959356,3156,165,Jilin,126.55131,43.91064,1900-08-19 09:13:00,1900-08-19 17:41:00,508.0,3.3102225257598987,997,1900-08-19 09:13:00,0.0,6,6,9,13,19,6,1,Morning,3–5 km,819
4001105,3156,165,Jilin,126.55775,43.91247,1900-08-19 09:13:00,1900-08-19 18:05:00,532.0,3.3444557278682447,998,1900-08-19 09:13:00,0.0,6,6,9,13,19,6,1,Morning,3–5 km,819
1121248,3156,165,Jilin,126.54771,43.9118,1900-08-19 09:14:00,1900-08-19 16:20:00,426.0,3.55560834926101,999,1900-08-19 09:13:00,1.0,13,13,9,14,19,6,1,Morning,3–5 km,819
1989746,3408,129,Jilin,126.52303,43.87203,1900-05-18 10:47:00,1900-05-18 12:30:00,103.0,2.9858580953768605,0,,,0,0,10,47,18,4,0,Morning,1–3 km,518
3289879,3408,129,Jilin,126.52856,43.87173,1900-05-18 10:51:00,1900-05-18 14:34:00,223.0,0.007230589248562546,1,1900-05-18 10:47:00,4.0,1,1,10,51,18,4,0,Morning,0–1 km,518
574483,3408,129,Jilin,126.53208,43.86672,1900-05-18 15:07:00,1900-05-18 16:59:00,112.0,0.24512843540335186,2,1900-05-18 10:51:00,256.0,0,0,15,7,18,4,0,Afternoon,0–1 km,518
4442989,3442,129,Jilin,126.55379,43.8525,1900-07-03 09:44:00,1900-07-03 11:01:00,77.0,0.8045887375205343,0,,,0,0,9,44,3,1,0,Morning,0–1 km,703
196308,3442,129,Jilin,126.55697,43.85312,1900-07-03 09:45:00,1900-07-03 11:28:00,103.0,1.0352050834063484,1,1900-07-03 09:44:00,1.0,1,1,9,45,3,1,0,Morning,1–3 km,703
412877,3442,129,Jilin,126.55355,43.85337,1900-07-03 09:46:00,1900-07-03 11:12:00,86.0,0.7279884947694525,2,1900-07-03 09:45:00,1.0,2,2,9,46,3,1,0,Morning,0–1 km,703
2824642,3442,129,Jilin,126.55694,43.85104,1900-07-03 09:46:00,1900-07-03 11:42:00,116.0,1.011387314106263,3,1900-07-03 09:46:00,0.0,2,2,9,46,3,1,0,Morning,1–3 km,703
3534236,3442,129,Jilin,126.55993,43.85205,1900-07-03 09:47:00,1900-07-03 11:54:00,127.0,1.2261177565236696,4,1900-07-03 09:46:00,1.0,4,4,9,47,3,1,0,Morning,1–3 km,703
1092093,3442,129,Jilin,126.54915,43.84878,1900-07-03 09:48:00,1900-07-03 10:43:00,55.0,0.3504113868912362,5,1900-07-03 09:47:00,1.0,5,5,9,48,3,1,0,Morning,0–1 km,703
420775,3442,129,Jilin,126.54898,43.84871,1900-07-03 09:50:00,1900-07-05 21:23:00,3573.0,0.3864086749156542,6,1900-07-03 09:48:00,2.0,6,6,9,50,3,1,0,Morning,0–1 km,703
1143556,3442,129,Jilin,126.54653,43.8512,1900-07-03 09:51:00,1900-07-03 10:24:00,33.0,0.21289786361062793,7,1900-07-03 09:50:00,1.0,7,7,9,51,3,1,0,Morning,0–1 km,703
234984,3458,129,Jilin,126.54175,43.84926,1900-05-16 10:50:00,1900-05-16 11:23:00,33.0,0.19156255418110735,0,,,0,0,10,50,16,2,0,Morning,0–1 km,516
3288721,3458,129,Jilin,126.55218,43.8507,1900-05-16 10:52:00,1900-05-16 14:37:00,225.0,0.6556329342419815,1,1900-05-16 10:50:00,2.0,1,1,10,52,16,2,0,Morning,0–1 km,516
3883575,3458,129,Jilin,126.56287,43.85553,1900-05-16 10:54:00,1900-05-16 16:41:00,347.0,1.4453710679537815,2,1900-05-16 10:52:00,2.0,2,2,10,54,16,2,0,Morning,1–3 km,516
1617452,3458,129,Jilin,126.56557,43.85257,1900-05-16 10:55:00,1900-05-16 15:33:00,278.0,1.657436310354061,3,1900-05-16 10:54:00,1.0,3,3,10,55,16,2,0,Morning,1–3 km,516
